uid,gid,fpid,tname,drvn,obt,qtr,min,sec,yfog,plays,succ,rfd,pfd,ofd,ry,ra,py,pa,pc,peyf,peya,net,res
105949,4533,743091,IND,4,PUNT,2,2,13,7,4,1,0,1,0,5,2,16,2,1,0,0,21,PUNT
105950,4533,743096,LA,4,PUNT,2,2,12,31,4,3,1,2,0,6,2,63,3,2,0,0,69,TD
105951,4533,743103,IND,5,KOFF,2,2,8,25,3,0,0,0,0,0,1,-4,2,1,0,0,-11,PUNT
105952,4533,743107,LA,5,PUNT,2,2,9,42,6,4,1,2,0,7,1,51,5,4,0,0,58,TD
105953,4533,743115,IND,6,KOFF,2,2,12,25,5,1,0,1,0,0,0,35,5,2,0,0,35,DWNS
105954,4533,743120,LA,6,DWNS,2,2,51,40,6,2,1,1,0,13,2,30,3,2,0,0,43,FG
105955,4533,743127,IND,7,KOFF,2,0,17,25,1,0,0,0,0,-1,1,0,0,0,0,0,-1,ENDQ
105956,4533,743129,IND,8,KOFF,3,1,32,25,3,2,0,0,0,9,2,0,1,0,0,0,9,PUNT
105957,4533,743133,IND,9,PUNT,3,1,25,76,4,0,0,0,0,1,1,3,2,1,0,0,4,MFG
105958,4533,743137,LA,7,MFG,3,4,40,28,8,4,2,1,1,6,5,35,2,2,5,0,46,FG
105959,4533,743146,IND,10,KOFF,3,0,8,25,1,0,0,0,0,0,0,0,1,0,0,0,0,TD
105960,4533,743149,IND,11,KOFF,3,1,45,25,3,0,0,0,0,1,1,-15,2,0,0,0,-14,PUNT
105961,4533,743153,LA,8,PUNT,3,1,13,40,3,0,0,0,0,0,1,7,2,1,0,0,7,PUNT
105962,4533,743157,IND,12,PUNT,3,1,40,6,3,0,0,0,0,1,2,0,1,0,0,0,1,PUNT
105963,4533,743161,LA,9,PUNT,3,3,24,32,6,1,0,1,0,1,3,5,3,2,0,0,6,PUNT
105964,4533,743168,IND,13,PUNT,4,2,41,16,5,4,2,1,0,34,4,50,1,1,0,0,84,TD
105965,4533,743175,LA,10,KOFF,4,2,3,42,3,1,0,0,0,-4,1,19,2,1,0,10,5,PUNT
105966,4533,743180,IND,14,PUNT,4,0,11,10,1,0,0,0,0,-13,1,0,0,0,0,0,-13,SAF
105967,4533,743182,LA,11,KOFF,4,4,50,43,8,4,1,2,0,16,6,37,2,2,4,0,57,TD
105968,4533,743193,IND,15,KOFF,4,1,34,25,3,0,0,0,0,6,1,1,2,1,0,0,7,PUNT
105969,4533,743197,LA,12,PUNT,4,2,54,15,5,1,0,1,0,-6,4,12,1,1,0,0,6,ENDQ
105970,4534,743203,CAR,1,KOFF,1,2,58,25,6,2,1,0,0,8,3,7,3,1,0,0,13,PUNT
105971,4534,743210,SF,1,PUNT,1,4,15,18,6,4,0,2,0,10,2,36,4,3,0,10,36,PUNT
105972,4534,743219,CAR,2,PUNT,1,1,43,14,3,0,0,0,0,4,2,0,1,0,0,0,4,PUNT
105973,4534,743223,SF,2,PUNT,1,1,29,24,4,2,1,2,0,14,2,4,2,1,0,0,18,FUM
105974,4534,743227,CAR,3,FUM,1,1,35,58,3,1,0,1,1,5,1,37,2,2,0,0,42,TD
105975,4534,743232,SF,3,KOFF,1,2,15,25,4,1,1,0,0,19,2,-7,2,0,0,5,7,PUNT
105976,4534,743238,CAR,4,PUNT,1,1,38,22,3,1,0,0,0,3,1,4,2,1,0,0,7,PUNT
105977,4534,743242,SF,4,PUNT,2,1,53,27,3,0,0,0,0,3,1,-4,2,0,0,10,-11,PUNT
105978,4534,743247,CAR,5,PUNT,2,2,28,25,4,2,1,0,1,10,3,0,1,0,20,0,30,INT
105979,4534,743253,SF,5,INT,2,3,19,38,7,2,0,1,0,7,2,3,5,4,0,0,10,DWNS
105980,4534,743260,CAR,6,DWNS,2,3,4,52,8,3,1,1,0,12,3,15,4,1,0,0,27,FG
105981,4534,743269,SF,6,KOFF,2,2,41,25,6,2,0,1,0,1,2,29,4,3,0,0,30,DWNS
105982,4534,743275,CAR,7,DWNS,2,0,42,45,7,2,0,2,0,0,0,42,6,3,0,5,37,FG
105983,4534,743284,SF,7,KOFF,3,0,35,25,2,1,0,1,0,0,0,14,2,1,0,0,14,INT
105984,4534,743286,CAR,8,INT,3,3,1,72,5,3,1,1,0,15,4,9,1,1,4,0,28,TD
105985,4534,743294,SF,8,KOFF,3,1,20,25,3,0,0,0,0,1,1,3,2,1,0,0,4,PUNT
105986,4534,743298,CAR,9,PUNT,3,6,53,32,11,6,1,3,0,12,6,54,4,4,0,0,66,FG
105987,4534,743310,SF,9,KOFF,3,3,3,25,10,5,0,2,0,1,1,53,8,5,0,5,49,FG
105988,4534,743322,CAR,10,KOFF,3,1,31,25,3,0,2,0,1,0,2,3,1,1,15,10,8,FUM
105989,4534,743326,SF,10,FUM,4,4,49,69,10,5,0,2,1,-5,2,35,8,6,5,5,30,DWNS
105990,4534,743338,CAR,11,DWNS,4,8,48,1,13,7,4,0,0,47,13,0,0,0,0,0,47,ENDQ
105991,4535,743352,SEA,1,KOFF,1,1,34,39,3,0,0,0,0,-3,1,-6,2,0,0,0,-9,PUNT
105992,4535,743356,GB,1,PUNT,1,4,0,17,7,4,0,3,0,0,0,66,7,5,15,20,51,INT
105993,4535,743365,SEA,2,INT,1,1,33,50,3,1,0,0,0,8,2,0,1,0,0,0,8,PUNT
105994,4535,743369,GB,2,PUNT,1,6,19,2,11,4,2,1,0,19,6,13,5,2,0,0,32,PUNT
105995,4535,743381,SEA,3,PUNT,1,1,46,25,3,0,0,0,0,-2,2,6,1,1,0,0,4,PUNT
105996,4535,743385,GB,3,PUNT,2,3,35,12,6,2,0,2,0,2,1,21,5,3,5,5,28,PUNT
105997,4535,743394,SEA,4,PUNT,2,2,24,20,6,4,0,1,0,4,1,19,5,3,0,0,23,PUNT
105998,4535,743401,GB,4,PUNT,2,1,37,5,3,0,0,0,0,3,2,0,1,0,0,0,3,PUNT
105999,4535,743405,SEA,5,PUNT,2,1,34,32,3,0,0,0,0,0,1,-1,2,1,0,0,-1,PUNT
106000,4535,743409,GB,5,PUNT,2,4,43,29,9,2,0,2,0,0,1,28,8,4,0,0,28,PUNT
106001,4535,743420,SEA,6,PUNT,2,0,55,11,8,4,2,1,0,40,4,34,3,1,0,0,74,FG
106002,4535,743429,GB,6,KOFF,3,2,56,25,5,3,0,1,0,12,3,9,2,1,5,10,16,PUNT
106003,4535,743437,SEA,7,PUNT,3,1,25,21,3,0,0,1,0,2,1,-17,2,0,0,0,-15,FUM
106004,4535,743440,GB,7,FUM,3,0,6,94,1,1,1,0,1,6,1,0,0,0,0,0,6,TD
106005,4535,743443,SEA,8,KOFF,3,6,13,26,11,5,1,2,1,41,5,30,5,3,5,5,71,FG
106006,4535,743457,GB,8,KOFF,3,4,3,25,9,7,2,2,0,19,2,66,7,6,0,10,75,TD
106007,4535,743470,SEA,9,KOFF,3,1,39,26,4,2,0,1,0,0,1,18,3,2,0,0,18,PUNT
106008,4535,743475,GB,9,PUNT,4,5,37,25,12,7,2,2,0,15,3,38,8,4,0,0,53,FG
106009,4535,743488,SEA,10,KOFF,4,1,44,25,7,3,0,3,0,0,0,52,6,3,0,0,52,FG
106010,4535,743496,GB,10,KOFF,4,6,17,25,12,5,1,3,0,8,9,45,3,3,10,15,48,ENDQ
106011,4536,743512,DAL,1,KOFF,1,3,53,24,8,5,1,1,0,13,4,20,4,2,0,0,33,PUNT
106012,4536,743521,NYG,1,PUNT,1,1,44,6,3,0,0,0,0,3,1,-4,2,1,0,0,-1,PUNT
106013,4536,743525,DAL,2,PUNT,1,2,58,46,9,3,0,2,0,9,2,42,6,2,0,0,51,FG
106014,4536,743535,NYG,2,KOFF,1,1,2,25,3,1,0,0,0,0,0,5,3,1,0,0,5,PUNT
106015,4536,743539,DAL,3,PUNT,1,7,38,29,14,7,2,2,0,11,5,40,8,5,0,10,41,FG
106016,4536,743555,NYG,3,KOFF,2,3,18,11,5,1,0,1,0,9,3,14,2,2,0,0,23,PUNT
106017,4536,743561,DAL,4,PUNT,2,2,43,21,6,3,0,1,0,12,3,23,3,1,0,0,35,PUNT
106018,4536,743568,NYG,4,PUNT,2,2,56,9,4,1,1,0,0,12,1,3,3,3,0,5,10,PUNT
106019,4536,743574,DAL,5,PUNT,2,2,7,35,6,5,2,1,1,25,3,19,3,3,21,0,65,TD
106020,4536,743583,NYG,5,KOFF,2,0,22,25,3,1,0,0,0,0,0,8,3,1,0,0,8,PUNT
106021,4536,743587,DAL,6,PUNT,2,1,14,24,7,5,1,2,0,17,1,34,5,4,0,0,51,FG
106022,4536,743595,NYG,6,KOFF,2,0,5,25,1,0,0,0,0,-1,1,0,0,0,0,0,-1,ENDQ
106023,4536,743597,NYG,7,KOFF,3,9,44,25,16,8,0,5,0,10,4,58,11,9,0,0,68,FG
106024,4536,743614,DAL,7,KOFF,3,3,38,18,5,1,0,1,0,6,2,34,3,3,0,0,40,PUNT
106025,4536,743620,NYG,8,PUNT,3,4,2,10,8,3,1,0,1,2,2,23,6,3,15,5,35,PUNT
106026,4536,743631,DAL,8,PUNT,4,4,10,20,9,4,0,2,0,7,2,41,7,3,0,10,38,PUNT
106027,4536,743642,NYG,9,PUNT,4,0,38,10,2,1,0,1,0,0,0,31,2,1,0,0,31,INT
106028,4536,743644,DAL,9,INT,4,5,53,48,11,6,3,0,0,29,9,10,1,1,0,5,34,FG
106029,4536,743657,NYG,10,KOFF,4,1,55,14,9,7,0,3,0,0,0,60,9,8,0,14,51,ENDQ
106030,4537,743669,NO,1,KOFF,1,6,39,19,13,7,4,1,1,22,7,34,5,3,15,15,56,FG
106031,4537,743685,MIN,1,KOFF,1,7,20,15,14,6,1,2,1,11,5,37,8,6,30,0,78,FG
106032,4537,743701,NO,2,KOFF,1,1,16,25,3,0,0,0,0,6,2,0,1,0,0,0,6,PUNT
106033,4537,743705,MIN,2,PUNT,2,2,30,25,3,1,0,0,0,6,2,3,1,1,0,10,-1,PUNT
106034,4537,743710,NO,3,PUNT,2,6,49,24,13,5,0,3,1,16,5,43,7,5,15,0,74,FG
106035,4537,743725,MIN,3,KOFF,2,1,18,26,3,3,0,3,0,0,0,74,3,3,0,0,74,TD
106036,4537,743730,NO,4,KOFF,2,2,25,25,3,0,0,0,0,3,2,-6,1,1,5,0,2,PUNT
106037,4537,743735,MIN,4,PUNT,2,1,43,5,10,8,1,3,0,15,2,83,8,7,2,5,95,TD
106038,4537,743749,MIN,5,KOFF,3,3,53,33,8,4,1,1,0,20,4,34,3,2,0,0,54,FG
106039,4537,743758,NO,5,KOFF,3,1,39,25,3,0,0,0,0,2,1,-7,2,0,0,0,-5,PUNT
106040,4537,743762,MIN,6,PUNT,3,3,59,32,6,1,0,1,0,-8,2,30,4,3,0,0,22,PUNT
106041,4537,743769,NO,6,PUNT,3,2,46,11,8,3,0,3,0,5,2,78,5,3,0,0,83,FG
106042,4537,743778,MIN,7,KOFF,3,4,51,11,9,5,1,2,0,42,6,42,3,2,5,0,89,TD
106043,4537,743789,NO,7,KOFF,4,5,3,25,12,6,0,3,0,6,2,67,9,7,0,0,73,FG
106044,4537,743802,MIN,8,KOFF,4,3,49,25,8,4,0,2,0,10,4,38,3,3,0,0,48,FG
106045,4537,743811,NO,8,KOFF,4,2,5,25,8,8,0,4,0,0,0,75,8,8,0,0,75,TD
106046,4537,743821,MIN,9,KOFF,4,1,55,52,5,1,1,0,0,33,5,0,0,0,0,0,33,ENDQ
106047,4538,743827,DEN,1,KOFF,1,2,30,25,6,2,0,1,0,3,2,10,4,2,0,0,13,PUNT
106048,4538,743834,LAC,1,PUNT,1,1,35,11,4,2,1,0,0,26,2,0,2,0,0,5,21,PUNT
106049,4538,743840,DEN,2,PUNT,1,6,5,30,13,7,1,4,0,29,6,41,7,4,0,0,70,TD
106050,4538,743855,LAC,2,KOFF,1,4,55,25,9,3,1,2,1,15,6,20,3,2,40,0,75,TD
106051,4538,743867,DEN,3,KOFF,2,1,36,25,3,0,0,0,0,2,1,2,2,1,0,0,4,PUNT
106052,4538,743871,LAC,3,PUNT,2,3,14,15,6,3,0,1,0,10,4,3,2,1,0,0,13,PUNT
106053,4538,743878,DEN,4,PUNT,2,4,38,44,9,6,3,2,0,34,6,22,3,2,0,0,56,TD
106054,4538,743889,LAC,4,KOFF,2,3,41,25,7,3,0,2,0,7,3,29,4,3,0,0,36,PUNT
106055,4538,743897,DEN,5,PUNT,2,1,46,18,5,2,1,0,0,20,4,-10,1,0,0,0,10,ENDQ
106056,4538,743903,LAC,5,KOFF,3,1,33,25,3,0,0,0,0,4,2,0,1,0,0,0,4,INT
106057,4538,743906,DEN,6,INT,3,3,0,57,6,4,0,2,0,13,3,35,3,2,0,5,43,TD
106058,4538,743915,LAC,6,KOFF,3,2,11,25,3,0,0,0,0,0,0,1,3,2,0,0,1,PUNT
106059,4538,743919,DEN,7,PUNT,3,8,16,20,14,8,2,4,0,22,6,56,7,5,0,0,78,FG
106060,4538,743934,LAC,7,KOFF,4,3,2,25,6,2,0,1,0,-4,2,29,4,4,0,0,25,DWNS
106061,4538,743940,DEN,8,DWNS,4,1,21,51,3,0,0,0,0,0,2,0,1,0,0,0,0,INT
106062,4538,743943,LAC,8,INT,4,2,27,57,6,4,0,4,0,4,1,39,5,4,0,15,43,TD
106063,4538,743951,DEN,9,KOFF,4,1,3,38,2,1,1,0,0,8,2,0,0,0,0,0,8,FUM
106064,4538,743953,LAC,9,FUM,4,0,7,62,1,1,0,1,1,0,0,38,1,1,0,0,38,TD
106065,4538,743956,DEN,10,KOFF,4,2,53,25,5,2,0,1,0,3,1,25,3,1,15,0,43,MFG
106066,4538,743961,LAC,10,MFG,4,1,3,40,4,1,0,1,0,0,0,9,4,2,0,0,9,PUNT
106067,4538,743966,DEN,11,PUNT,4,1,4,15,3,2,0,0,0,7,2,0,1,0,0,0,7,PUNT
106068,4538,743970,LAC,11,PUNT,4,1,59,38,8,3,1,0,1,2,2,17,5,3,17,0,36,BLFG
106069,4538,743979,DEN,12,BLFG,4,0,1,34,1,0,0,0,0,-1,1,0,0,0,0,0,-1,ENDQ
106070,4539,743981,HOU,1,KOFF,1,1,1,25,3,1,0,0,0,4,1,0,2,0,0,0,4,PUNT
106071,4539,743985,CIN,1,PUNT,1,1,59,46,4,1,0,0,0,5,1,3,3,2,0,15,-2,PUNT
106072,4539,743991,HOU,2,PUNT,1,1,53,3,3,0,0,0,0,2,2,5,1,1,0,0,7,PUNT
106073,4539,743995,CIN,2,PUNT,1,1,52,45,3,0,0,0,0,2,1,2,2,1,5,0,9,PUNT
106074,4539,744000,HOU,3,PUNT,1,3,2,15,5,3,1,0,0,14,2,-6,3,1,0,0,8,PUNT
106075,4539,744006,CIN,3,PUNT,1,0,41,61,1,0,1,0,0,12,1,0,0,0,0,5,7,FUM
106076,4539,744008,HOU,4,FUM,1,3,4,80,6,2,1,0,1,17,4,0,1,0,0,5,12,FG
106077,4539,744016,CIN,4,KOFF,1,2,44,36,5,1,0,1,0,-5,1,48,3,2,0,0,43,FG
106078,4539,744022,HOU,5,KOFF,2,3,24,25,6,1,0,1,0,1,2,12,4,2,0,0,13,PUNT
106079,4539,744029,CIN,5,PUNT,2,3,3,14,6,2,0,1,0,15,5,13,1,1,0,0,28,PUNT
106080,4539,744036,HOU,6,PUNT,2,2,1,20,3,2,0,0,0,9,3,0,0,0,0,0,9,PUNT
106081,4539,744040,CIN,6,PUNT,2,0,46,20,3,1,0,0,0,7,1,0,2,0,0,0,7,PUNT
106082,4539,744044,HOU,7,PUNT,2,3,40,6,9,6,1,3,0,59,4,35,5,4,0,0,94,TD
106083,4539,744055,CIN,7,KOFF,2,0,50,25,6,3,0,2,0,0,0,64,5,3,0,0,64,FG
106084,4539,744063,CIN,8,KOFF,3,8,34,25,17,8,3,2,0,23,8,35,8,5,5,0,63,FG
106085,4539,744082,HOU,8,KOFF,3,3,24,25,7,3,1,0,1,12,4,6,3,1,6,0,24,PUNT
106086,4539,744091,CIN,9,PUNT,3,2,30,11,6,3,0,1,0,8,2,20,4,2,0,0,28,PUNT
106087,4539,744098,HOU,9,PUNT,3,1,52,16,3,2,0,0,0,0,2,7,1,1,0,0,7,PUNT
106088,4539,744102,CIN,10,PUNT,4,2,25,25,5,2,1,0,0,10,3,5,2,1,0,0,15,PUNT
106089,4539,744108,HOU,10,PUNT,4,1,22,8,3,1,0,0,0,0,2,8,1,1,0,8,8,PUNT
106090,4539,744112,CIN,11,PUNT,4,1,33,47,3,0,0,0,0,5,1,-3,2,0,0,0,2,PUNT
106091,4539,744116,HOU,11,PUNT,4,6,24,10,13,6,2,2,0,41,6,31,6,4,14,20,66,FG
106092,4539,744133,CIN,12,KOFF,4,0,48,31,5,2,0,1,0,0,0,18,5,2,0,5,13,DWNS
106093,4539,744139,HOU,12,DWNS,4,1,6,56,3,2,0,0,0,9,3,0,0,0,0,5,4,PUNT
106094,4539,744144,CIN,13,PUNT,4,0,2,20,1,0,0,0,0,0,0,-3,1,1,0,0,-3,ENDQ
106095,4540,744146,ARI,1,KOFF,1,1,37,25,3,0,0,0,0,2,1,-7,2,0,0,0,-5,PUNT
106096,4540,744150,IND,1,PUNT,1,5,45,47,14,6,2,2,0,25,7,22,7,2,6,0,53,TD
106097,4540,744167,ARI,2,KOFF,1,1,50,18,3,1,0,0,0,5,2,0,1,0,0,0,5,PUNT
106098,4540,744171,IND,2,PUNT,1,4,21,40,8,3,0,2,0,0,4,32,3,3,0,0,32,FG
106099,4540,744180,ARI,3,KOFF,1,3,27,25,7,3,0,2,0,3,2,71,5,4,0,0,74,DWNS
106100,4540,744187,IND,3,DWNS,2,1,15,1,3,0,0,0,0,1,1,8,2,1,0,0,9,PUNT
106101,4540,744192,ARI,4,PUNT,2,5,49,37,15,6,1,3,0,27,5,42,9,4,0,15,54,FG
106102,4540,744209,IND,4,KOFF,2,1,51,20,3,0,0,0,0,2,1,-8,2,0,10,0,-1,PUNT
106103,4540,744215,ARI,5,PUNT,2,2,43,28,7,4,0,3,0,4,1,42,6,3,0,0,46,INT
106104,4540,744222,IND,5,INT,2,1,22,35,6,2,1,1,0,13,2,1,4,1,0,10,4,ENDQ
106105,4540,744230,IND,6,KOFF,3,1,21,25,4,1,0,1,0,3,1,20,3,1,0,0,23,PUNT
106106,4540,744235,ARI,6,PUNT,3,1,32,13,3,1,0,0,0,3,1,5,2,1,0,0,8,PUNT
106107,4540,744239,IND,7,PUNT,3,3,13,25,7,4,2,0,0,22,5,9,2,1,0,0,31,PUNT
106108,4540,744247,ARI,7,PUNT,3,2,54,13,6,1,0,1,0,6,2,16,4,1,0,0,22,PUNT
106109,4540,744254,IND,8,PUNT,3,9,18,13,16,8,1,4,0,10,6,76,9,7,0,10,76,FG
106110,4540,744273,ARI,8,KOFF,4,4,4,15,7,5,1,2,0,13,3,57,4,3,15,0,85,TD
106111,4540,744282,IND,9,KOFF,4,2,4,24,3,1,0,0,0,-2,1,14,2,2,0,5,7,PUNT
106112,4540,744287,ARI,9,PUNT,4,2,9,38,6,2,0,1,0,9,3,31,2,1,0,0,40,FG
106113,4540,744294,IND,10,KOFF,4,1,29,25,4,1,0,1,0,2,1,16,3,1,0,0,18,PUNT
106114,4540,744299,ARI,10,PUNT,4,0,34,15,4,1,0,1,0,0,0,29,4,1,0,0,29,PUNT
106115,4540,744304,IND,11,PUNT,4,0,57,13,3,1,0,0,0,0,0,0,3,1,0,0,0,PUNT
106116,4540,744308,ARI,11,PUNT,4,5,25,49,4,1,0,1,0,2,2,20,1,1,5,0,27,MFG
106117,4540,744314,IND,12,KOFF,5,0,13,26,1,0,0,0,0,0,0,0,1,0,0,0,0,INT
106118,4540,744315,ARI,12,INT,5,1,45,79,4,0,0,0,0,9,3,0,0,0,0,0,9,FG
106119,4541,744320,CAR,1,KOFF,1,6,11,25,13,6,2,2,0,32,6,27,6,2,0,0,59,FG
106120,4541,744334,BUF,1,KOFF,1,1,6,25,3,0,0,0,0,0,1,9,2,1,0,0,9,PUNT
106121,4541,744338,CAR,2,PUNT,1,5,18,14,8,4,1,1,0,18,5,23,3,2,0,0,41,PUNT
106122,4541,744347,BUF,2,PUNT,1,2,1,10,3,0,0,0,0,6,2,1,1,1,0,0,7,PUNT
106123,4541,744351,CAR,3,PUNT,1,3,23,40,6,2,0,2,0,1,1,20,5,2,0,0,21,PUNT
106124,4541,744358,BUF,3,PUNT,2,3,8,2,6,1,1,0,0,16,3,5,3,3,0,11,21,PUNT
106125,4541,744365,CAR,4,PUNT,2,6,51,44,10,5,1,2,0,7,4,54,5,4,0,15,46,FG
106126,4541,744378,BUF,4,KOFF,2,0,32,25,3,0,0,0,0,13,1,-9,2,0,0,8,-4,PUNT
106127,4541,744383,CAR,5,PUNT,2,1,24,38,4,1,0,1,0,6,1,5,3,1,0,10,1,PUNT
106128,4541,744389,BUF,5,PUNT,2,0,6,21,1,0,0,0,0,-2,1,0,0,0,0,0,-2,ENDQ
106129,4541,744391,BUF,6,KOFF,3,2,27,25,6,3,1,1,0,14,3,11,3,1,5,0,30,DWNS
106130,4541,744398,CAR,6,DWNS,3,1,58,46,3,0,0,0,0,-2,2,-1,1,1,0,5,-8,PUNT
106131,4541,744402,BUF,7,PUNT,3,2,13,21,4,2,0,1,0,4,2,3,2,1,0,0,7,PUNT
106132,4541,744407,CAR,7,PUNT,3,2,9,30,3,1,0,0,0,5,1,-7,2,0,0,5,-7,PUNT
106133,4541,744412,BUF,8,PUNT,3,2,50,14,6,2,0,1,0,8,3,15,3,1,0,0,23,PUNT
106134,4541,744419,CAR,8,PUNT,3,2,56,18,6,2,0,1,0,3,1,-3,5,2,0,0,0,PUNT
106135,4541,744426,BUF,9,PUNT,3,4,18,43,9,2,0,2,0,-1,4,31,4,3,0,0,30,FG
106136,4541,744436,CAR,9,KOFF,4,8,34,25,15,9,2,3,0,8,6,60,8,6,5,0,73,FG
106137,4541,744453,BUF,10,KOFF,4,2,26,25,11,5,0,3,0,11,3,41,8,6,0,10,42,DWNS
106138,4541,744465,CAR,10,DWNS,4,0,9,33,1,0,0,0,0,-1,1,0,0,0,0,0,-1,ENDQ
106139,4542,744467,TB,1,KOFF,1,6,2,25,13,5,0,3,1,9,4,37,8,4,5,0,51,FG
106140,4542,744482,CHI,1,KOFF,1,6,26,25,11,6,0,4,0,-1,4,54,7,6,0,0,53,INT
106141,4542,744493,TB,2,INT,1,2,17,38,3,1,0,0,0,1,2,8,1,1,0,0,9,PUNT
106142,4542,744497,TB,3,PUNT,1,0,5,87,1,1,0,1,0,0,0,13,1,1,0,0,13,TD
106143,4542,744500,CHI,2,KOFF,1,3,44,13,8,5,1,2,0,17,4,15,4,2,0,10,22,FUM
106144,4542,744509,TB,4,FUM,2,3,56,65,9,3,2,0,1,28,7,0,2,0,7,0,35,TD
106145,4542,744521,CHI,3,KOFF,2,3,21,26,6,1,0,1,0,0,4,15,2,1,0,0,15,INT
106146,4542,744529,CHI,4,KOFF,2,3,5,25,6,2,0,1,0,0,2,21,4,4,0,0,21,PUNT
106147,4542,744536,TB,5,PUNT,2,1,4,20,8,3,0,3,0,0,0,53,7,4,0,5,48,FG
106148,4542,744546,CHI,5,KOFF,3,0,49,25,3,1,0,0,0,7,1,0,2,0,0,0,7,PUNT
106149,4542,744550,TB,6,PUNT,3,5,58,22,11,5,1,4,0,25,6,38,5,4,0,0,63,FUM
106150,4542,744561,CHI,6,FUM,3,2,11,35,3,1,0,0,1,-3,1,19,2,2,0,10,6,PUNT
106151,4542,744566,TB,7,PUNT,3,8,36,8,16,10,3,3,0,42,9,50,6,4,5,10,87,FG
106152,4542,744585,CHI,7,KOFF,4,2,59,10,11,6,0,4,0,0,0,62,11,6,14,0,76,DWNS
106153,4542,744596,TB,8,DWNS,4,1,43,14,3,0,0,0,0,1,1,-5,2,0,0,0,-4,PUNT
106154,4542,744600,CHI,8,PUNT,4,2,7,46,7,3,0,2,0,0,0,47,7,4,0,0,47,DWNS
106155,4542,744607,TB,9,DWNS,4,1,47,7,3,1,0,0,0,5,2,0,1,0,0,0,5,PUNT
106156,4542,744611,CHI,9,PUNT,4,2,7,38,7,5,0,3,1,0,0,57,7,6,5,0,62,TD
106157,4542,744621,TB,10,KOFF,4,1,43,25,3,1,0,0,0,6,3,0,0,0,0,0,6,ENDQ
106158,4543,744625,CLE,1,KOFF,1,1,45,25,3,0,0,0,0,3,2,0,1,0,0,5,-2,PUNT
106159,4543,744630,BAL,1,PUNT,1,3,9,28,6,2,0,2,0,1,2,25,4,2,0,0,26,PUNT
106160,4543,744637,CLE,2,PUNT,1,2,36,9,6,3,1,2,0,11,2,18,4,2,0,5,24,FUM
106161,4543,744644,BAL,2,FUM,1,3,34,67,7,4,1,2,1,9,3,20,4,4,4,0,33,TD
