uid,gid,player,pat,fgs,fgm,fgl,fp,game,seas,year,team
8972,4524,SG-0800,3,2,0,0,9,1,12,2017,NE
8973,4524,CS-0250,6,0,0,0,6,1,4,2017,KC
8974,4525,PD-0200,2,1,0,0,5,1,20,2017,ARI
8975,4525,MP-2100,2,0,0,1,7,1,12,2017,DET
8976,4526,MB-4600,2,2,1,0,12,1,16,2017,ATL
8977,4526,CB-0700,2,0,0,1,7,1,10,2017,CHI
8978,4527,JT-3950,2,2,0,0,8,1,6,2017,BAL
8979,4528,JM-7000,2,2,1,0,12,1,3,2017,JAC
8980,4528,KF-0075,1,0,0,0,1,1,2,2017,HOU
8981,4529,SH-0400,3,0,0,0,3,1,10,2017,BUF
8982,4529,CC-1150,0,0,1,1,9,1,4,2017,NYJ
8983,4530,GT-0150,2,1,1,2,19,1,6,2017,OAK
8984,4530,RS-3400,1,2,0,1,12,1,9,2017,TEN
8985,4531,CS-4250,1,1,1,1,13,1,5,2017,PHI
8986,4531,DH-3970,2,1,0,0,5,1,5,2017,WAS
8987,4532,CB-2275,3,0,0,0,3,1,4,2017,PIT
8988,4532,ZG-0050,1,1,0,0,4,1,1,2017,CLE
8989,4533,GZ-2000,5,1,1,1,17,1,6,2017,LA
8990,4533,AV-0400,0,1,0,0,3,1,22,2017,IND
8991,4534,GG-0100,2,3,0,0,11,1,9,2017,CAR
8992,4534,RG-1500,0,0,1,0,4,1,13,2017,SF
8993,4535,BW-0350,0,2,1,0,10,1,6,2017,SEA
8994,4535,MC-3000,2,0,1,0,6,1,11,2017,GB
8995,4536,DB-0200,1,2,2,0,15,1,7,2017,DAL
8996,4536,AR-1450,0,1,0,0,3,1,2,2017,NYG
8997,4537,WL-0300,1,3,1,0,14,1,2,2017,NO
8998,4537,KF-0250,2,2,1,0,12,1,7,2017,MIN
8999,4538,BM-1650,3,1,0,0,6,1,5,2017,DEN
9000,4538,YK-0100,3,0,0,0,3,1,1,2017,LAC
9001,4539,KF-0075,1,1,1,0,8,2,2,2017,HOU
9002,4539,RB-4650,0,3,0,0,9,1,6,2017,CIN
9003,4540,AV-0400,1,1,1,0,8,1,22,2017,IND
9004,4540,PD-0200,1,2,1,0,11,2,20,2017,ARI
9005,4541,GG-0100,0,3,0,0,9,1,9,2017,CAR
9006,4541,SH-0400,0,0,1,0,4,2,10,2017,BUF
9007,4542,NF-0300,2,1,1,1,14,1,11,2017,TB
9008,4542,CB-0700,1,0,0,0,1,2,10,2017,CHI
9009,4543,JT-3950,3,1,0,0,6,2,6,2017,BAL
9010,4543,ZG-0050,1,1,0,0,4,2,1,2017,CLE
9011,4544,CB-2275,2,2,2,0,16,2,4,2017,PIT
9012,4544,KF-0250,0,0,1,0,4,1,7,2017,MIN
9013,4545,SG-0800,3,3,0,0,12,2,12,2017,NE
9014,4545,WL-0300,2,1,1,0,9,1,2,2017,NO
9015,4546,CS-0250,3,2,0,0,9,2,4,2017,KC
9016,4546,JE-0250,2,1,1,0,9,1,1,2017,PHI
9017,4547,JM-7000,1,0,1,0,5,2,3,2017,JAC
9018,4547,RS-3400,4,1,2,0,15,2,9,2017,TEN
9019,4548,CP-0575,1,3,0,1,15,1,4,2017,MIA
9020,4548,YK-0100,2,0,1,0,6,1,1,2017,LAC
9021,4549,GT-0150,6,1,0,0,9,2,6,2017,OAK
9022,4549,CC-1150,2,0,2,0,10,2,4,2017,NYJ
9023,4550,BM-1650,6,0,0,0,6,1,5,2017,DEN
9024,4550,DB-0200,2,0,0,1,7,1,7,2017,DAL
9025,4551,BW-0350,0,2,0,0,6,1,6,2017,SEA
9026,4551,RG-1500,0,2,1,0,10,1,13,2017,SF
9027,4552,DH-3970,3,1,1,0,10,2,5,2017,WAS
9028,4552,GZ-2000,2,1,1,0,9,1,6,2017,LA
9029,4553,MB-4600,4,0,0,2,14,2,16,2017,ATL
9030,4553,MC-3000,2,1,0,0,5,1,11,2017,GB
9031,4554,MP-2100,3,0,0,1,8,2,12,2017,DET
9032,4554,AR-1450,1,1,0,0,4,1,2,2017,NYG
9033,4555,GZ-2000,5,1,1,0,12,1,6,2017,LA
9034,4555,RG-1500,3,1,1,0,10,1,13,2017,SF
9035,4556,JM-7000,5,2,1,0,15,3,3,2017,JAC
9036,4556,JT-3950,1,0,0,0,1,3,6,2017,BAL
9037,4557,MB-4600,3,1,2,0,14,3,16,2017,ATL
9038,4557,MP-2100,2,1,1,2,19,3,12,2017,DET
9039,4558,AV-0400,4,1,0,0,7,2,22,2017,IND
9040,4558,ZG-0050,4,0,0,0,4,3,1,2017,CLE
9041,4559,BM-1650,1,3,0,0,10,2,5,2017,DEN
9042,4559,SH-0400,2,1,1,2,19,3,10,2017,BUF
9043,4560,SG-0800,4,0,0,0,4,3,12,2017,NE
9044,4560,KF-0075,3,3,1,0,16,3,2,2017,HOU
9045,4561,CC-1150,2,1,1,0,9,3,4,2017,NYJ
9046,4561,CP-0575,0,0,0,0,0,2,4,2017,MIA
9047,4562,GG-0100,1,1,1,0,8,2,9,2017,CAR
9048,4562,WL-0300,4,1,0,1,12,2,2,2017,NO
9049,4563,JE-0250,3,0,1,1,12,2,1,2017,PHI
9050,4563,AR-1450,3,0,1,0,7,2,2,2017,NYG
9051,4564,CB-0700,2,1,0,0,5,3,10,2017,CHI
9052,4564,CB-2275,2,1,0,0,5,3,4,2017,PIT
9053,4565,KF-0250,4,2,0,0,10,2,7,2017,MIN
9054,4565,NF-0300,2,0,1,0,6,2,11,2017,TB
9055,4566,RS-3400,3,3,1,0,16,3,9,2017,TEN
9056,4566,BW-0350,3,0,0,0,3,2,6,2017,SEA
9057,4567,RB-4650,3,0,1,0,7,2,6,2017,CIN
9058,4567,MC-3000,3,2,0,0,9,2,11,2017,GB
9059,4568,CS-0250,3,1,0,0,6,3,4,2017,KC
9060,4568,YK-0100,1,1,0,0,4,2,1,2017,LAC
9061,4569,DH-3970,3,2,0,0,9,3,5,2017,WAS
9062,4569,GT-0150,1,1,0,0,4,3,6,2017,OAK
9063,4570,PD-0200,2,1,0,0,5,3,20,2017,ARI
9064,4570,DB-0200,4,0,0,0,4,2,7,2017,DAL
