tid,gid,tname,pts,q1p,q2p,q3p,q4p,rfd,pfd,ifd,ry,ra,py,pa,pc,sk,ints,fum,pu,gpy,pr,pry,kr,kry,ir,iry,pen,top,td,tdr,tdp,tdt,fgm,fgat,fgy,rza,rzc,bry,bpy,srp,s1rp,s2rp,s3rp,spp,s1pp,s2pp,s3pp,lea,ley,lta,lty,lga,lgy,mda,mdy,rga,rgy,rta,rty,rea,rey,r1a,r1y,r2a,r2y,r3a,r3y,qba,qby,sla,sly,sma,smy,sra,sry,dla,dly,dma,dmy,dra,dry,wr1a,wr1y,wr3a,wr3y,tea,tey,rba,rby,sga,sgy,p1a,p1y,p2a,p2y,p3a,p3y,spc,mpc,lpc,q1ra,q1ry,q1pa,q1py,lcra,lcry,lcpa,lcpy,rzra,rzry,rzpa,rzpy,sky,lbs,dbs,sfpy,drv,npy,tb,i20,rtd,lnr,lnp,lbr,lbp,dbr,dbp,nha,s3a,s3c,l3a,l3c,stf,dp,fsp,ohp,pbep,dlp,dsp,dum,pfn,snpo,snpd,fp
9077,4539,HOU,13,3,7,0,3,6,6,2,168,35,98,24,15,3,0,0,9,440,3,15,1,17,0,0,61,32,1,1,0,0,2,2,68,1,0,79,25,18,9,8,1,11,5,3,3,5,4,9,38,6,21,8,66,3,10,2,9,2,11,16,53,12,58,7,48,5,58,15,71,2,7,5,22,1,0,1,25,0,0,16,83,0,0,0,0,8,42,34,267,9,53,10,33,8,12,3,11,1,9,37,7,-1,13,50,7,39,4,17,1,0,27,2,1,289,12,342,0,2,0,9.5,1,6,8,8.5,11,0,3,0,8,3,11,0,2,4,1,2,0,1,0,66,64,9
9078,4539,CIN,9,0,6,3,0,4,8,0,82,24,213,35,20,3,0,1,7,334,6,98,2,76,0,0,45,28,0,0,0,0,3,3,98,3,0,12,109,13,6,5,2,12,6,3,3,8,25,0,0,4,15,3,2,4,17,5,23,0,0,11,51,9,25,4,6,2,5,10,41,7,28,8,35,3,0,1,50,2,59,15,94,6,62,4,42,6,15,36,159,14,124,11,45,13,33,10,6,4,3,19,7,57,4,15,10,17,4,2,6,-2,11,0,0,406,13,319,0,6,0,13,4,11,3,10,10,0,4,2,5,1,4,0,2,1,2,0,2,0,1,64,66,7
9079,4540,ARI,16,0,3,0,10,2,14,1,84,26,306,36,19,4,1,0,5,232,1,6,2,35,1,15,41,29,1,0,1,0,3,4,97,3,0,11,237,9,6,2,1,16,5,6,5,1,3,1,1,2,6,12,42,1,-2,4,18,3,16,15,49,7,26,2,9,2,7,12,54,6,92,8,20,6,99,2,45,2,22,17,94,11,164,3,62,5,12,29,210,12,131,14,84,14,91,3,4,12,4,12,5,55,7,21,7,80,5,11,7,18,26,3,0,355,12,209,0,2,0,7.5,2,12.5,8.5,7,13.5,0,4,2,9,3,3,0,1,3,1,2,0,0,0,66,71,10
9080,4540,IND,13,10,0,0,3,6,11,1,76,29,190,37,20,4,1,0,7,303,4,23,3,79,1,32,70,33,1,1,0,0,2,2,104,2,1,24,20,10,6,1,3,17,6,6,5,6,5,3,11,0,0,16,47,1,-4,1,8,2,9,19,64,7,1,3,11,6,22,11,68,8,58,13,90,1,0,1,0,2,0,14,67,9,31,9,99,4,19,42,224,10,66,16,51,15,73,3,12,5,11,25,10,54,4,3,13,57,5,14,5,-2,26,0,1,294,12,297,0,3,0,9.5,5,6.5,2,7,13,1,4,3,13,4,7,0,3,3,1,1,1,2,0,71,66,7
9081,4541,BUF,3,0,0,0,3,2,8,0,69,23,107,25,17,3,0,0,6,297,2,2,0,0,0,0,44,21,0,0,0,0,1,1,45,0,0,36,0,5,3,1,1,10,3,4,3,2,1,3,-9,2,3,5,9,3,12,3,9,5,44,12,27,7,22,4,20,8,55,12,62,4,32,6,31,1,0,0,0,2,0,9,48,4,18,3,23,9,36,30,166,8,24,9,37,11,46,5,11,1,3,6,3,10,6,17,12,72,0,0,0,0,18,0,1,211,10,267,0,2,0,16,7,7,4,4,15,4,3,1,10,3,9,0,0,3,0,0,1,1,0,54,69,10
9082,4541,CAR,9,3,3,0,3,6,12,1,78,29,178,32,20,6,0,0,6,249,5,30,0,0,0,0,40,39,0,0,0,0,3,3,82,3,0,35,65,10,5,3,2,19,10,4,5,4,17,4,14,2,1,6,11,4,11,4,9,3,15,12,28,11,23,4,27,4,28,13,65,2,31,10,67,0,0,0,0,7,65,15,145,6,13,5,36,6,34,48,229,15,113,11,30,12,35,3,10,7,11,50,11,63,6,8,8,60,5,2,4,0,50,0,0,313,10,247,0,3,0,13,4,6.5,4.5,3.5,10.5,2,2,1,9,2,11,0,0,2,3,1,0,0,1,69,54,10
9083,4542,CHI,7,0,0,0,7,1,16,2,20,16,290,45,31,1,2,2,3,168,2,10,2,43,0,0,59,27,1,0,1,0,0,0,0,3,1,0,20,4,3,1,0,26,10,9,7,3,6,3,6,0,0,6,-1,0,0,1,9,3,0,10,25,5,-3,1,-2,0,0,12,86,13,60,16,100,1,0,1,17,2,38,10,69,15,135,10,42,10,55,42,265,16,110,15,92,15,88,7,19,5,5,8,7,54,0,0,0,0,0,0,11,26,11,1,0,243,9,131,1,0,0,9.5,2,12.5,3.5,9,11.5,2,2,1,7,2,7,0,0,3,0,1,4,1,0,64,71,4
9084,4542,TB,29,10,16,0,3,6,13,3,119,36,194,31,18,2,0,1,3,146,1,17,0,0,2,69,34,33,3,1,1,1,3,3,160,5,2,24,21,13,9,2,2,16,4,6,6,1,1,5,17,2,9,14,35,0,0,7,30,3,27,20,84,8,22,4,13,1,3,8,48,7,54,9,48,3,17,2,16,2,21,16,132,5,18,7,47,3,7,25,170,9,51,14,80,10,63,2,11,5,6,10,10,58,0,0,0,0,9,26,6,20,10,0,0,311,11,136,0,0,0,7.5,1,5.5,9,3,21,5,3,2,6,3,4,6,0,1,1,1,0,1,0,71,64,19
9085,4543,CLE,10,0,7,3,0,6,12,2,93,21,293,42,20,3,4,1,4,209,1,0,1,18,1,0,65,26.5,1,0,1,0,1,1,38,1,0,46,213,8,5,3,0,14,5,6,3,2,3,1,13,3,5,2,18,7,42,2,2,4,10,15,62,5,26,1,5,6,31,4,13,13,56,11,42,2,28,3,69,9,92,9,11,21,183,5,47,7,59,56,388,15,85,17,126,13,82,7,5,8,6,19,10,72,0,0,0,0,2,12,3,0,7,2,0,268,12,190,0,0,0,7.5,0.5,9,11.5,12.5,13,14,1,1,9,1,5,0,3,3,3,2,0,2,0,71,68,6
9086,4543,BAL,24,7,14,0,3,7,16,1,137,33,201,34,25,2,1,1,5,235,3,19,0,0,4,33,45,33.5,3,1,2,0,1,2,28,4,3,92,43,12,7,4,1,18,8,7,3,3,18,4,20,6,51,0,0,15,35,2,12,1,5,20,62,8,53,3,26,0,0,4,7,16,139,11,51,1,0,0,0,1,20,12,38,0,0,13,121,8,58,28,242,13,93,14,102,9,6,8,13,4,6,12,8,45,0,0,0,0,4,11,6,23,16,3,0,441,13,215,1,4,0,7,0,6.5,10,7.5,12,0,0,0,9,1,9,0,0,2,1,2,2,0,0,68,71,17
9087,4544,MIN,9,0,3,6,0,5,8,1,91,20,146,38,20,2,0,1,6,264,1,12,2,52,0,0,131,25.5,1,1,0,0,1,1,42,1,1,35,72,10,6,3,1,13,6,3,4,0,0,1,0,5,18,11,43,1,1,1,25,1,4,9,47,9,33,2,11,0,0,5,19,10,57,12,19,6,24,1,27,2,21,12,71,8,42,8,45,8,9,48,276,14,53,10,43,16,50,7,9,4,5,13,4,3,0,0,0,0,1,1,0,0,21,0,0,287,12,265,0,4,0,10.5,2.5,9.5,7,10,12.5,8,3,3,10,1,5,0,1,5,2,2,3,1,0,65,74,2
9088,4544,PIT,26,7,7,6,6,6,12,4,104,34,233,35,23,2,0,0,5,193,2,1,2,45,0,0,72,34.5,2,0,2,0,4,4,155,4,2,11,104,14,9,5,0,15,7,5,3,2,8,1,1,4,16,11,38,6,25,6,16,0,0,19,73,10,29,1,2,0,0,10,79,11,38,6,59,4,67,0,0,4,0,15,153,11,59,5,27,4,4,43,338,12,147,13,53,12,33,8,11,4,10,44,4,28,0,0,0,0,5,13,5,1,10,2,0,382,12,181,0,0,0,6.5,1.5,7,4,5.5,15.5,17,1,1,10,1,7,0,3,2,3,1,2,0,0,74,65,8
9089,4545,NE,36,20,10,3,3,8,19,2,119,31,436,39,30,2,0,0,3,111,1,0,0,0,0,0,66,35,4,1,3,0,3,3,79,7,3,39,256,16,11,4,1,25,13,7,5,7,20,3,3,8,34,2,9,3,12,2,12,6,29,19,89,9,28,3,2,2,9,17,91,10,123,6,77,1,38,2,22,3,96,10,115,3,68,12,121,14,143,36,395,17,198,15,142,9,96,6,11,13,9,40,15,177,0,0,0,0,7,22,9,42,11,0,0,275,10,95,0,1,0,5.5,1,7,4,4.5,21,0,1,1,8,4,7,0,1,2,3,2,0,1,0,76,65,2
9090,4545,NO,20,3,10,0,7,5,15,0,81,17,348,44,27,1,0,0,3,121,1,16,5,114,0,0,35,25,2,0,2,0,2,3,116,3,2,28,179,8,3,4,1,23,12,7,4,5,18,1,-1,1,4,1,28,5,26,2,4,2,2,9,31,7,48,1,2,0,0,14,103,7,24,11,70,6,59,0,0,6,100,16,113,8,98,8,70,12,75,41,342,17,125,15,118,13,105,5,14,8,4,12,6,36,0,0,0,0,2,8,8,26,8,2,0,279,10,121,0,2,0,9,0,7.5,6,13.5,23,3,2,2,9,2,2,0,0,3,2,0,1,0,0,65,76,-2
9091,4546,PHI,20,3,0,7,10,6,19,2,107,17,299,46,25,6,1,1,4,169,1,10,2,55,0,0,30,31,2,0,2,0,2,3,74,5,2,73,99,10,7,1,2,23,12,5,6,3,30,2,9,0,0,7,19,0,0,0,0,5,49,10,58,5,12,2,37,4,55,11,59,12,68,9,73,7,95,3,22,2,0,24,167,4,42,10,97,7,27,59,441,25,164,14,68,13,67,2,17,6,4,26,7,42,4,29,11,18,2,6,8,35,34,1,0,287,11,141,1,1,0,9,6,3,4.5,5,13.5,1,1,1,12,5,3,0,1,1,1,1,1,0,1,72,53,4
9092,4546,KC,27,3,3,7,14,6,10,0,112,19,232,28,21,4,0,0,5,227,1,8,3,89,1,3,40,29,3,2,1,0,2,2,73,3,2,77,79,9,5,1,3,16,7,7,2,4,16,1,1,1,6,9,59,0,0,1,2,3,15,12,68,4,10,3,21,4,21,9,72,6,45,9,55,1,0,0,0,2,79,10,98,3,22,11,103,3,28,43,407,11,70,12,134,9,28,5,11,5,4,13,10,96,7,25,7,68,3,17,3,20,19,1,0,356,10,177,2,2,0,6,5,4,5,6,18,0,1,1,5,1,5,0,1,2,0,0,3,1,0,53,72,11
9093,4547,TEN,37,3,3,17,14,12,9,0,181,38,211,27,15,1,1,0,3,125,2,55,2,22,2,10,70,31,4,3,1,0,3,3,107,4,3,69,94,26,13,11,2,12,6,2,4,8,55,0,0,3,18,15,67,1,7,0,0,7,34,17,79,15,97,2,5,4,26,7,22,4,28,5,51,4,77,1,20,2,17,8,47,6,74,7,91,2,3,30,207,13,129,5,34,10,48,3,4,8,8,32,7,34,0,0,0,0,9,53,4,8,4,2,0,479,12,121,0,0,0,5,0,13,5.5,5,14.5,1,3,3,5,2,4,0,1,4,0,0,0,1,1,68,67,9
9094,4547,JAC,16,3,0,0,13,6,13,1,99,25,211,34,20,2,2,1,5,246,1,4,4,88,1,2,99,29,2,1,1,0,1,1,43,2,2,24,49,16,10,4,2,15,9,2,4,7,33,0,0,0,0,16,63,0,0,0,0,2,3,15,77,8,18,2,4,4,29,6,12,13,137,9,38,2,0,2,20,2,16,19,158,3,13,3,0,9,52,45,301,14,129,11,34,11,48,5,9,6,9,31,5,24,0,0,0,0,2,7,2,16,12,1,0,257,11,191,0,2,0,8,1.5,12,5,10,8.5,9,2,2,8,1,3,0,0,6,0,2,0,2,1,67,68,-1
9095,4548,MIA,19,3,0,10,6,6,13,2,112,33,225,34,24,2,0,0,3,130,3,21,3,71,0,0,23,33.5,1,0,1,0,4,4,147,3,0,40,91,12,5,5,2,16,6,7,3,5,11,1,7,0,0,16,42,0,0,5,37,4,15,14,39,15,65,2,8,1,0,15,84,4,26,6,29,2,0,1,31,6,60,29,200,0,0,3,26,2,4,44,279,15,81,9,90,12,54,9,11,4,8,35,7,29,8,31,9,58,4,6,7,-5,5,0,0,264,10,87,1,0,0,5.5,3,5,10,1.5,17,0,2,2,7,2,10,0,1,1,0,2,2,0,0,68,58,2
9096,4548,LAC,17,0,10,7,0,3,19,2,44,14,323,39,31,1,0,0,4,170,1,23,4,66,0,0,56,26.5,2,1,1,0,1,3,41,3,2,37,68,4,1,3,0,25,14,9,2,1,2,1,26,1,1,10,4,1,11,0,0,0,0,10,11,4,33,0,0,1,0,17,149,7,63,11,78,1,0,1,24,2,17,14,154,5,11,12,101,8,65,41,398,19,175,13,129,8,19,8,14,9,3,2,6,45,2,-1,11,73,2,1,5,10,8,0,0,224,9,149,0,3,0,13.5,2,8.5,7.5,9,13.5,0,2,1,4,1,7,0,1,2,1,1,1,2,0,58,68,3
9097,4549,NYJ,20,0,10,3,7,6,9,2,127,26,145,25,17,4,0,2,3,119,2,11,2,47,0,0,47,29,2,0,2,0,2,2,86,2,1,49,68,16,9,5,2,13,4,4,5,4,16,2,7,1,4,14,87,0,0,2,7,1,6,14,75,7,27,3,25,3,32,3,12,6,77,13,43,1,0,0,0,2,34,9,92,4,17,4,12,8,45,32,279,9,22,11,27,9,96,6,8,3,4,3,3,18,0,0,0,0,0,0,3,11,21,0,0,271,10,106,0,1,0,9,1,7.5,6.5,7.5,12.5,0,3,2,6,2,5,0,0,0,2,1,1,1,0,56,57,-4
9098,4549,OAK,45,7,14,7,17,6,13,2,180,27,230,28,23,0,0,0,3,166,1,13,3,70,0,0,79,31,6,3,3,0,1,1,29,4,3,118,112,11,6,2,3,18,7,6,5,2,2,5,17,4,22,6,56,4,13,4,7,2,48,14,71,9,33,4,61,0,0,9,50,8,87,8,41,1,26,0,0,2,26,11,113,2,6,8,41,7,70,30,411,10,57,10,97,8,76,10,8,5,7,34,11,77,0,0,0,0,5,4,7,29,0,0,1,357,11,155,0,1,0,7.5,4,6.5,4,10,10,2,4,3,6,3,9,0,1,0,2,1,0,4,1,57,56,7
9099,4550,DAL,17,0,10,0,7,1,12,3,40,14,228,50,30,2,2,0,5,249,1,19,0,0,1,25,69,26,2,0,2,0,1,1,56,3,1,11,28,4,2,1,1,22,11,7,4,2,13,1,-5,2,1,6,16,0,0,2,8,1,7,6,13,5,4,3,23,3,24,20,94,9,49,16,49,3,28,0,0,1,18,29,109,2,18,13,97,5,14,58,292,21,87,15,96,16,45,10,17,3,4,12,9,39,0,0,0,0,2,11,10,8,10,0,0,489,13,209,1,2,0,14,2,13.5,4.5,9.5,11.5,21,2,2,9,1,6,0,4,1,0,0,2,0,0,71,77,2
9100,4550,DEN,42,7,14,14,7,11,12,3,179,40,202,32,22,2,1,1,3,129,2,20,1,25,2,126,61,34,6,1,4,1,0,1,50,4,4,65,52,21,8,11,2,22,10,5,7,0,0,6,39,4,2,12,50,7,23,4,46,5,19,15,44,18,121,5,14,4,15,10,69,6,65,9,97,3,0,1,0,1,0,16,133,5,30,5,26,4,42,40,332,16,82,8,55,10,65,3,14,5,7,49,10,92,0,0,0,0,7,18,9,34,29,2,0,323,12,110,0,1,0,5,1,7.5,7.5,1.5,18.5,0,3,2,5,3,7,7,1,2,0,4,2,1,2,77,71,13
9101,4551,SF,9,0,6,0,3,5,4,2,159,19,89,27,15,2,1,0,7,307,3,40,3,71,0,0,66,23,0,0,0,0,3,3,111,3,0,122,0,10,6,3,1,6,5,0,1,2,7,4,73,1,4,7,33,1,0,3,21,1,0,10,42,6,59,3,37,0,0,5,22,8,27,11,50,1,0,1,0,0,0,11,52,4,6,3,19,8,22,20,144,11,53,9,7,9,29,6,9,0,3,10,3,-1,5,34,6,15,1,4,5,-4,10,2,0,269,11,307,0,5,0,11.5,2,12,6,9.5,17,0,3,1,9,1,4,0,0,2,1,2,2,1,0,49,82,7
9102,4551,SEA,12,6,0,0,6,9,10,2,135,43,181,39,23,3,0,0,7,309,3,0,2,46,1,7,71,37,1,0,1,0,2,2,52,3,1,53,22,16,6,7,3,14,5,3,6,5,33,7,35,1,0,3,6,6,19,5,16,6,28,18,47,12,69,3,21,8,40,15,61,5,22,11,75,3,0,1,0,4,40,14,63,12,80,5,26,8,29,40,223,12,46,14,69,16,66,8,11,4,10,19,17,73,11,85,4,23,3,-1,7,17,17,0,0,287,12,269,0,3,0,5,3,7,7,7,7,4,4,4,14,5,9,0,1,3,0,2,1,1,1,82,49,8
9103,4552,WAS,27,3,17,0,7,8,12,1,229,39,156,27,18,2,0,0,4,204,2,13,1,16,1,10,25,36.5,3,2,1,0,2,3,63,4,2,134,44,18,9,9,0,14,2,7,5,3,30,4,9,6,39,18,101,4,5,2,8,2,16,26,94,12,114,1,0,3,7,6,51,7,51,14,77,0,0,0,0,0,0,5,47,7,42,7,61,8,29,31,372,3,9,14,75,12,72,5,8,5,11,75,7,35,10,43,4,42,8,23,3,11,23,2,0,379,11,180,0,2,0,2.5,1,9,7.5,7.5,7.5,0,1,1,6,2,7,0,0,2,1,1,1,1,0,71,50,7
9104,4552,LA,20,0,10,7,3,4,9,1,93,22,240,26,16,2,1,1,4,182,4,24,3,59,0,0,75,23.5,2,1,1,0,2,2,72,4,2,29,177,13,9,2,2,11,6,1,4,3,19,1,6,1,0,7,32,4,19,2,13,2,4,11,66,6,16,3,11,2,2,8,70,7,54,6,35,0,0,2,24,3,60,9,43,7,61,5,95,5,44,24,152,11,124,7,11,10,96,6,3,7,2,9,7,20,8,44,6,39,5,6,3,19,12,1,0,246,11,169,0,1,0,10.5,3,7.5,2.5,19,13.5,2,3,3,6,0,3,0,1,5,2,1,2,1,0,50,71,2
9105,4553,GB,23,7,0,3,13,4,18,2,60,16,308,50,33,3,1,1,3,119,0,0,0,0,0,0,70,31.5,3,1,2,0,1,1,28,3,2,10,79,9,6,2,1,27,14,6,7,2,10,0,0,3,11,0,0,4,12,3,19,2,8,6,36,7,14,1,10,1,9,25,139,9,52,11,119,2,33,0,0,2,0,9,60,16,132,15,69,9,82,52,356,24,129,15,88,14,91,9,14,10,7,28,7,45,0,0,0,0,2,5,5,16,35,3,0,243,11,119,0,2,0,5,0,10,5.5,10,14.5,1,2,2,7,1,4,0,4,3,2,0,0,2,1,76,58,2
9106,4553,ATL,34,7,17,10,0,7,12,0,141,27,223,28,19,3,0,0,4,165,1,0,2,31,1,0,34,28.5,4,2,1,1,2,2,104,3,3,52,130,15,9,3,3,16,4,10,2,3,26,2,17,4,7,0,0,7,34,4,51,7,6,15,115,8,11,4,15,1,8,7,48,5,59,8,39,1,0,1,21,5,85,15,193,6,33,2,7,4,19,21,109,10,49,14,178,7,-4,5,6,8,6,27,7,72,0,0,0,0,4,12,4,13,29,1,0,240,9,165,0,3,0,3,2,6.5,9,3.5,22,1,3,3,5,1,5,7,2,2,0,1,2,0,0,58,76,13
9107,4554,DET,24,7,10,0,7,5,7,0,138,32,119,21,15,3,0,1,5,209,3,101,1,15,1,18,50,33,3,0,2,0,1,1,56,1,1,82,27,14,8,4,2,8,1,2,5,6,28,5,15,4,1,6,27,1,-1,4,3,6,65,17,43,11,70,4,25,3,23,4,23,1,5,11,67,3,0,0,0,2,27,9,52,3,8,6,45,3,17,24,168,3,8,9,45,12,66,7,6,2,7,28,7,61,0,0,1,0,2,4,1,7,3,1,0,374,10,200,0,3,1,6.5,4.5,3.5,8.5,8,13,14,1,1,12,4,11,0,1,5,0,1,0,0,0,62,56,17
9108,4554,NYG,10,0,7,3,0,2,12,0,62,18,208,32,22,5,1,0,5,239,2,9,1,21,0,0,50,27,1,0,1,0,1,1,25,2,1,23,58,7,7,0,0,14,6,4,4,1,11,1,2,7,28,3,10,1,-1,2,3,3,9,14,53,3,5,1,4,0,0,6,36,8,67,12,80,2,0,1,18,3,38,14,76,2,13,10,108,6,42,35,172,11,66,13,62,13,80,6,10,6,4,15,6,43,1,2,2,7,1,2,4,42,31,1,0,292,12,138,0,0,0,9.5,3,10,1,12.5,12,16,0,0,11,3,5,0,0,1,2,3,0,1,0,56,62,5
